time,x,y,z,xref,yref,zref,ux,uy,uz
29.160234,-0.6152,0.7812,0.0001313,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.170235,-0.5029,0.7324,-5.837e-05,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.180233,-0.3857,0.6689,-0.0002568,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.190233,-0.2783,0.6006,-0.0004174,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.200233,-0.1807,0.5469,-0.0005253,7.36e-06,7.36e-06,0.00736,6.105e-06,6.105e-06,0.01961
29.210234,-0.04883,0.498,-0.0005662,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.220234,0.06836,0.4541,-0.0005662,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.230234,0.1709,0.4541,-0.0005575,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.240234,0.2881,0.415,-0.0005429,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.250235,0.4004,0.3857,-0.0005808,-7.396e-06,-7.396e-06,-0.007396,-8.547e-06,-8.547e-06,0.01961
29.260233,0.5078,0.3467,-0.0006567,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.270235,0.5859,0.2881,-0.0007705,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.280233,0.6592,0.2246,-0.0008843,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.290236,0.7031,0.1562,-0.0009719,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.300234,0.752,0.1025,-0.001013,7.372e-06,7.372e-06,0.007372,6.105e-06,6.105e-06,0.01961
29.310234,0.8105,0.07324,-0.0009923,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.320234,0.8594,0.04395,-0.0009223,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.330233,0.9521,0.03906,-0.0008406,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.340235,1.006,0.02441,-0.0007647,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.350233,1.06,0.004883,-0.0007296,-7.348e-06,-7.348e-06,-0.007348,-8.547e-06,-8.547e-06,0.01961
29.360233,1.118,-0.009766,-0.000753,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.370234,1.157,-0.05371,-0.0008026,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.380234,1.167,-0.08301,-0.0008785,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.390232,1.177,-0.127,-0.0009194,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.400234,1.187,-0.1562,-0.0009194,7.384e-06,7.384e-06,0.007384,6.105e-06,6.105e-06,0.01961
29.410233,1.211,-0.1562,-0.0008639,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.420233,1.245,-0.1611,-0.000753,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
29.430233,1.304,-0.1465,-0.0006304,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.440235,1.348,-0.1221,-0.0005399,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.450235,1.392,-0.1074,-0.0004903,-7.42e-06,-7.42e-06,-0.00742,-8.547e-06,-8.547e-06,0.01961
29.460234,1.426,-0.1025,-0.0004962,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.470234,1.455,-0.1221,-0.0005341,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.480234,1.484,-0.1172,-0.0006071,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.490234,1.509,-0.1367,-0.0006479,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.500233,1.562,-0.1367,-0.0006421,7.336e-06,7.336e-06,0.007336,6.105e-06,6.105e-06,0.01961
29.510235,1.616,-0.127,-0.0005866,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.520233,1.689,-0.1025,-0.0004932,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
29.530233,1.797,-0.04395,-0.000394,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.540234,1.895,-0.004883,-0.0003123,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.550234,1.997,0.04883,-0.0002948,-7.372e-06,-7.372e-06,-0.007372,-8.547e-06,-8.547e-06,0.01961
29.560234,2.095,0.08301,-0.0003269,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.570234,2.163,0.08789,-0.0004028,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.580233,2.256,0.09766,-0.0004991,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.590235,2.324,0.1025,-0.0005837,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.600233,2.402,0.1172,-0.0006187,7.348e-06,7.348e-06,0.007348,6.105e-06,6.105e-06,0.01961
29.610233,2.505,0.1562,-0.0006129,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.620234,2.607,0.1758,-0.0005487,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.630236,2.7,0.2539,-0.0005166,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.640234,2.812,0.3027,-0.0004874,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.650234,2.92,0.3613,-0.0005253,-7.384e-06,-7.384e-06,-0.007384,-8.547e-06,-8.547e-06,0.01961
29.660234,3.022,0.3857,-0.0006071,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.670233,3.096,0.3955,-0.0007384,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
29.680235,3.164,0.3955,-0.0008668,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.690233,3.237,0.3906,-0.001001,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.700235,3.315,0.4004,-0.001089,7.42e-06,7.42e-06,0.00742,6.105e-06,6.105e-06,0.01961
29.710234,3.398,0.415,-0.001118,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.720234,3.486,0.4443,-0.001121,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.730234,3.589,0.4834,-0.001097,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.740234,3.672,0.5127,-0.001121,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.750233,3.755,0.5273,-0.00117,-7.336e-06,-7.336e-06,-0.007336,-8.547e-06,-8.547e-06,0.01961
29.760235,3.828,0.5371,-0.001275,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
29.770233,3.857,0.5225,-0.001427,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
29.780235,3.916,0.5029,-0.001591,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.790234,3.936,0.4639,-0.001734,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.800234,3.979,0.4492,-0.00183,7.372e-06,7.372e-06,0.007372,6.105e-06,6.105e-06,0.01961
29.810234,4.014,0.415,-0.001856,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.820234,4.058,0.4199,-0.001856,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.830235,4.111,0.4297,-0.00183,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.840235,4.141,0.4199,-0.001824,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.850233,4.15,0.4102,-0.001859,-7.348e-06,-7.348e-06,-0.007348,-8.547e-06,-8.547e-06,0.01961
29.860235,4.165,0.3906,-0.00195,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
29.870235,4.15,0.3418,-0.002069,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.880234,4.116,0.2979,-0.002198,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.890234,4.077,0.2393,-0.002309,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
29.900232,4.053,0.1904,-0.002355,7.324e-06,7.324e-06,0.007324,6.105e-06,6.105e-06,0.01961
29.910233,4.019,0.1514,-0.002349,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
29.920235,3.994,0.1074,-0.002279,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
29.930233,3.984,0.09766,-0.002198,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
29.940233,3.936,0.07812,-0.002145,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
29.950233,3.882,0.05859,-0.002128,-7.36e-06,-7.36e-06,-0.00736,-8.547e-06,-8.547e-06,0.01961
29.960239,3.833,0.01953,-0.002157,-0.0003,-0.0003,-0.3,-0.0003016,-0.0003016,-0.2941
29.970238,3.745,-0.03418,-0.002215,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
29.980234,3.677,-0.09766,-0.002279,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
29.990232,3.574,-0.1562,-0.002326,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.000233,3.496,-0.2148,-0.002306,7.336e-06,7.336e-06,0.007336,6.105e-06,6.105e-06,0.01961
30.010233,3.413,-0.2588,-0.002224,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.020233,3.34,-0.2881,-0.002104,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
30.030233,3.262,-0.2783,-0.001976,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.040236,3.203,-0.3027,-0.001845,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.050234,3.12,-0.3076,-0.001769,-7.372e-06,-7.372e-06,-0.007372,-8.547e-06,-8.547e-06,0.01961
30.060234,3.037,-0.3418,-0.001734,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.070234,2.944,-0.376,-0.001751,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.080235,2.856,-0.4102,-0.001763,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.090233,2.744,-0.4541,-0.001757,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.100233,2.671,-0.4834,-0.00169,7.348e-06,7.348e-06,0.007348,6.105e-06,6.105e-06,0.01961
30.110233,2.588,-0.5029,-0.001567,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.120234,2.529,-0.5078,-0.00141,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.130234,2.471,-0.4639,-0.001255,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.140234,2.432,-0.4541,-0.001103,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.150232,2.388,-0.4346,-0.001001,-7.324e-06,-7.324e-06,-0.007324,-8.547e-06,-8.547e-06,0.01961
30.160234,2.344,-0.4199,-0.0009602,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.170235,2.285,-0.4297,-0.0009544,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.180235,2.241,-0.4248,-0.0009748,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.190233,2.183,-0.4346,-0.0009631,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.200233,2.158,-0.4297,-0.0009048,7.36e-06,7.36e-06,0.00736,6.105e-06,6.105e-06,0.01961
30.210234,2.139,-0.415,-0.0007997,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.220234,2.129,-0.3711,-0.0006684,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.230236,2.139,-0.3027,-0.000537,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.240232,2.183,-0.2588,-0.0004144,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.250233,2.212,-0.2148,-0.0003386,-7.337e-06,-7.337e-06,-0.007337,-8.547e-06,-8.547e-06,0.01961
30.260233,2.227,-0.1758,-0.0003356,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.270233,2.241,-0.1514,-0.0003794,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
30.280235,2.285,-0.1318,-0.000432,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.290234,2.285,-0.1172,-0.0004816,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.300236,2.314,-0.07812,-0.0004932,7.432e-06,7.432e-06,0.007432,6.105e-06,6.105e-06,0.01961
30.310234,2.373,-0.03418,-0.0004582,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.320234,2.441,0.01953,-0.0003823,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.330235,2.539,0.09766,-0.0003152,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.340235,2.622,0.1562,-0.0002598,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.350235,2.715,0.2148,-0.0002568,-7.409e-06,-7.409e-06,-0.007409,-8.547e-06,-8.547e-06,0.01961
30.360233,2.788,0.2588,-0.000324,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.370234,2.866,0.2881,-0.0004407,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.380234,2.959,0.3027,-0.0005604,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.390234,3.003,0.3223,-0.0006888,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.400232,3.096,0.3467,-0.0007618,7.325e-06,7.325e-06,0.007325,6.105e-06,6.105e-06,0.01961
30.410234,3.179,0.3809,-0.0007968,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.420233,3.291,0.4199,-0.0007909,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
30.430233,3.403,0.498,-0.0007909,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.440233,3.496,0.5322,-0.0007909,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.450233,3.618,0.5615,-0.0008464,-7.361e-06,-7.361e-06,-0.007361,-8.547e-06,-8.547e-06,0.01961
30.460234,3.716,0.5811,-0.0009631,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.470234,3.784,0.5811,-0.001121,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.480234,3.857,0.5713,-0.001296,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.490234,3.896,0.5664,-0.001462,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.500233,3.97,0.5518,-0.00157,7.337e-06,7.337e-06,0.007337,6.105e-06,6.105e-06,0.01961
30.510235,4.033,0.5518,-0.001626,0.0002999,0.0002999,0.2999,0.0002991,0.0002991,0.3333
30.520233,4.102,0.5566,-0.001643,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
30.530235,4.175,0.5811,-0.001643,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.540236,4.243,0.5615,-0.001646,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.550234,4.307,0.5713,-0.001719,-7.373e-06,-7.373e-06,-0.007373,-8.547e-06,-8.547e-06,0.01961
30.560234,4.331,0.5566,-0.001839,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.570234,4.341,0.5176,-0.00199,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.580233,4.341,0.4785,-0.002145,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.590233,4.341,0.4004,-0.002265,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.600233,4.326,0.376,-0.002358,7.349e-06,7.349e-06,0.007349,6.105e-06,6.105e-06,0.01961
30.610235,4.312,0.332,-0.002382,0.0002999,0.0002999,0.2999,0.0002991,0.0002991,0.3333
30.620234,4.302,0.3076,-0.002358,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.630236,4.292,0.2979,-0.002314,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.640234,4.297,0.2539,-0.002274,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.650234,4.263,0.2441,-0.002288,-7.385e-06,-7.385e-06,-0.007385,-8.547e-06,-8.547e-06,0.01961
30.660234,4.199,0.1904,-0.002344,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.670235,4.131,0.1221,-0.002428,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.680235,4.053,0.06836,-0.002525,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.690235,3.965,0.0,-0.0026,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.700235,3.911,-0.06836,-0.002598,7.421e-06,7.421e-06,0.007421,6.105e-06,6.105e-06,0.01961
30.710234,3.813,-0.127,-0.002539,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.720234,3.745,-0.1709,-0.002431,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.730234,3.667,-0.1855,-0.002314,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.740234,3.569,-0.21,-0.002209,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.750235,3.491,-0.2393,-0.002133,-7.397e-06,-7.397e-06,-0.007397,-8.547e-06,-8.547e-06,0.01961
30.760235,3.398,-0.2832,-0.00211,-0.0002999,-0.0002999,-0.2999,-0.0003016,-0.0003016,-0.2941
30.770235,3.291,-0.3369,-0.002122,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.780233,3.174,-0.376,-0.002154,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.790236,3.047,-0.459,-0.002128,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.800234,2.939,-0.498,-0.002072,7.373e-06,7.373e-06,0.007373,6.105e-06,6.105e-06,0.01961
30.810234,2.832,-0.5371,-0.00195,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.820234,2.744,-0.5469,-0.001783,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.830235,2.671,-0.5371,-0.001605,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.840235,2.583,-0.542,-0.001436,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.850233,2.51,-0.5322,-0.001328,-7.349e-06,-7.349e-06,-0.007349,-8.547e-06,-8.547e-06,0.01961
30.860233,2.422,-0.5371,-0.00127,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.870234,2.339,-0.5469,-0.001249,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.880234,2.246,-0.5713,-0.001237,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.890234,2.158,-0.5957,-0.001208,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
30.900234,2.1,-0.6104,-0.001109,7.385e-06,7.385e-06,0.007385,6.105e-06,6.105e-06,0.01961
30.910233,2.036,-0.5908,-0.0009923,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
30.920235,2.002,-0.5615,-0.000826,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
30.930233,1.987,-0.5127,-0.000645,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
30.940233,1.968,-0.459,-0.0005078,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
30.950233,1.968,-0.4053,-0.0004086,-7.361e-06,-7.361e-06,-0.007361,-8.547e-06,-8.547e-06,0.01961
30.960234,1.958,-0.3857,-0.0003677,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
30.970234,1.958,-0.3613,-0.0003707,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
30.980234,1.958,-0.3418,-0.000394,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
30.990234,1.938,-0.3174,-0.0004115,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.000235,1.963,-0.2832,-0.0003853,7.397e-06,7.397e-06,0.007397,6.105e-06,6.105e-06,0.01961
31.010233,1.992,-0.2393,-0.0003123,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.020235,2.061,-0.1758,-0.0002101,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
31.030233,2.119,-0.09277,-0.0001022,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.040236,2.202,-0.0293,-2.335e-05,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.050234,2.295,0.04883,-5.837e-06,-7.373e-06,-7.373e-06,-0.007373,-8.547e-06,-8.547e-06,0.01961
31.060234,2.358,0.09277,-3.502e-05,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
31.070234,2.441,0.1367,-0.0001255,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
31.080235,2.515,0.1709,-0.0002335,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
31.090233,2.583,0.2051,-0.0003415,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.100235,2.686,0.2393,-0.0003823,7.409e-06,7.409e-06,0.007409,6.105e-06,6.105e-06,0.01961
31.110233,2.778,0.293,-0.0004115,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.120235,2.9,0.3613,-0.000394,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
31.130234,3.037,0.4199,-0.0003648,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.140234,3.159,0.4834,-0.0003707,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.150234,3.286,0.5518,-0.0004349,-7.385e-06,-7.385e-06,-0.007385,-8.547e-06,-8.547e-06,0.01961
31.160233,3.394,0.5713,-0.000537,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
31.170235,3.491,0.6006,-0.0007005,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
31.180235,3.574,0.6152,-0.0008931,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
31.190235,3.667,0.6201,-0.001065,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.200233,3.784,0.6201,-0.001179,7.361e-06,7.361e-06,0.007361,6.105e-06,6.105e-06,0.01961
31.210234,3.877,0.6299,-0.001249,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.220234,3.975,0.6592,-0.001281,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
31.230234,4.092,0.6787,-0.001287,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.240234,4.189,0.7129,-0.001343,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.250235,4.287,0.7373,-0.00143,-7.397e-06,-7.397e-06,-0.007397,-8.547e-06,-8.547e-06,0.01961
31.260233,4.355,0.7275,-0.001576,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
31.270233,4.419,0.708,-0.001757,-0.0004777,-0.0004777,-0.4777,-0.0004799,-0.0004799,-0.451
31.280233,4.448,0.6689,-0.001955,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
31.290234,4.482,0.6152,-0.002116,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.300234,4.526,0.5811,-0.002224,7.373e-06,7.373e-06,0.007373,6.105e-06,6.105e-06,0.01961
31.310234,4.536,0.5469,-0.002285,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.320234,4.57,0.5322,-0.002294,0.0004778,0.0004778,0.4778,0.0004774,0.0004774,0.4902
31.330235,4.59,0.5176,-0.002288,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.340235,4.595,0.4932,-0.002294,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.350233,4.6,0.4688,-0.002344,-7.35e-06,-7.35e-06,-0.00735,-8.547e-06,-8.547e-06,0.01961
31.360233,4.585,0.4199,-0.002443,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
31.370235,4.541,0.3564,-0.00256,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
31.380236,4.473,0.2783,-0.002679,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
31.390234,4.404,0.2002,-0.002779,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.400234,4.341,0.1416,-0.002834,7.385e-06,7.385e-06,0.007385,6.105e-06,6.105e-06,0.01961
31.410234,4.263,0.07324,-0.002808,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.420233,4.204,0.02441,-0.002726,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
31.430233,4.141,-0.01953,-0.00263,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.440233,4.058,-0.05371,-0.002551,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.450233,3.984,-0.09766,-0.002504,-7.362e-06,-7.362e-06,-0.007362,-8.547e-06,-8.547e-06,0.01961
31.460234,3.867,-0.1709,-0.002495,-0.0002998,-0.0002998,-0.2998,-0.0003016,-0.0003016,-0.2941
31.470234,3.75,-0.2197,-0.002536,-0.0004778,-0.0004778,-0.4778,-0.0004799,-0.0004799,-0.451
31.480232,3.618,-0.2979,-0.002568,-0.0004732,-0.0004732,-0.4732,-0.000475,-0.000475,-0.451
31.490234,3.472,-0.3662,-0.002577,-0.0002879,-0.0002879,-0.2879,-0.0002894,-0.0002894,-0.2549
31.500235,3.354,-0.4297,-0.00253,7.398e-06,7.398e-06,0.007398,6.105e-06,6.105e-06,0.01961
31.510233,3.213,-0.4932,-0.002411,0.0002998,0.0002998,0.2998,0.0002991,0.0002991,0.3333
31.520233,3.115,-0.5176,-0.002253,0.0004777,0.0004777,0.4777,0.0004774,0.0004774,0.4902
31.530233,3.018,-0.542,-0.002069,0.0004732,0.0004732,0.4732,0.0004725,0.0004725,0.4902
31.540234,2.91,-0.5615,-0.001903,0.0002879,0.0002879,0.2879,0.0002869,0.0002869,0.2941
31.550234,2.798,-0.5713,-0.001783,-7.374e-06,-7.374e-06,-0.007374,-8.547e-06,-8.547e-06,0.01961
