time,x,y,z,xref,yref,zref,ux,uy,uz,dx_dt,dy_dt,dz_dt,rx_est,ry_est,rz_est
12.586782,-2.427,-0.009766,0.000753,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.599540045995312,-1.9529547045294748,0.0010198980101989094,6.101489290013257e-05,0.00032938157695289796,0.04355426797319899
12.596783,-2.48,-0.03418,0.0007676,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.350010106999733,-2.6857489137143147,0.0014600000291999024,4.065405460993552e-05,0.0001958616423797157,0.0421488015265709
12.606782,-2.534,-0.06348,0.0007822,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.900100098001047,-1.4652930293027417,0.0007301460146013697,5.9160445090480364e-05,0.00042254215171717895,-0.025307966356640385
12.616783,-2.578,-0.06348,0.0007822,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.899805031746467,-1.7090854457276858,0.0016050802459876765,4.8929278614530175e-05,0.0004035943390015724,0.020433595260235735
12.626783,-2.632,-0.09766,0.0008143,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.400000000000119,-1.7090000000000365,0.00160500000000003,4.171642080095259e-05,0.0003833571791990369,-0.01375059999999842
12.636783,-2.686,-0.09766,0.0008143,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.850000000000108,-0.7320000000000153,0.0011650000000000202,4.572607471607559e-05,0.0005969657252839182,-0.03675379999999894
12.646783,-2.729,-0.1123,0.0008376,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.099999999999511,-1.9519999999997815,0.0024799999999998087,3.6934490735220766e-05,0.0003641853092648345,0.017354399999990014
12.656783,-2.788,-0.1367,0.0008639,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.649999999999466,-1.464999999999728,0.002484999999999807,5.13510800956527e-05,0.00044895391990441386,-0.006784200000010093
12.666783,-2.822,-0.1416,0.0008873,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.150000000000119,-1.9550000000000427,0.003355000000000073,3.12971769276715e-05,0.00035200382307231715,0.03379940000000384
12.676783,-2.891,-0.1758,0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.149917521122404,-1.955048750012259,0.003644890270085195,3.56837064752359e-05,0.00032909573143585964,0.01475486332005399
12.686784,-2.925,-0.1807,0.0009602,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.400520239038968,-0.24493875428702871,0.002920146138720034,5.3286637389268526e-05,0.0006346860498104243,-0.028034759867716613
12.696782,-2.979,-0.1807,0.0009894,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.350545162537571,-0.7299269926993404,0.003190265084920027,1.2085540110143273e-05,0.0005477495788459767,-0.013912941360380987
12.706782,-3.032,-0.1953,0.001024,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.349877523122302,-1.704890265235882,0.0036298015289218805,3.8637883323984056e-05,0.0003551491749013298,-0.005533976067964075
12.716783,-3.066,-0.2148,0.001062,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.649892522372369,-1.7098905152233836,0.0039498175281219156,3.3338366094166536e-05,0.0003248881936560702,-0.00830353962978625
12.726783,-3.125,-0.2295,0.001103,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.150032513626968,-0.48992649387451515,0.003650137522877718,4.34597683955292e-05,0.0005367928943806437,-0.03867081030395292
12.736782,-3.149,-0.2246,0.001135,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.6497500729972217,9.800000099424722e-05,0.0036499100729988423,5.002392371438876e-05,0.0006130157978856596,-0.03378270138362052
12.746783,-3.198,-0.2295,0.001176,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.399730037995482,-0.7349877530621054,0.00439981002999635,1.894469493335751e-05,0.0004619437147531318,0.0005220683682091443
12.756783,-3.237,-0.2393,0.001223,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.150232533629236,-0.24493874448692132,0.004250167527378536,2.324587368387465e-05,0.0005233504867757678,-0.017101241668650152
12.766782,-3.281,-0.2344,0.001261,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.400220033003762,-0.23993899449927092,0.00435016252712804,2.5423203869758644e-06,0.0005155073704392261,-0.006973503081746046
12.776782,-3.325,-0.2441,0.00131,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.699965003250128,-0.24493974458678203,0.00420014002450271,4.934591493354124e-05,0.0004860813232731931,-0.024516679518998302
12.786781,-3.335,-0.2393,0.001345,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.1997600439974008,0.7299500145994653,0.0036499700729997336,5.9225708663637405e-05,0.0006408672463199416,-0.04847956458357394
12.796782,-3.369,-0.2295,0.001383,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.949705029497011,0.9799020097990283,0.00364963503649636,2.2851852754055983e-05,0.0006754388506756038,-0.038697080291970304
12.806783,-3.394,-0.2197,0.001418,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.9498475201228587,0.9749507573617002,0.0037998400254971726,4.1311601720783204e-05,0.0006603208545890454,-0.02104436346700783
12.816783,-3.408,-0.21,0.001459,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.2001900245026604,-9.700970089809857e-05,0.004100205030753534,2.4710110079302186e-05,0.00045251815758170095,0.004358719007794776
12.826782,-3.438,-0.2197,0.0015,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.700215025752641,0.48987848907407106,0.003650227531878547,3.859546532823857e-05,0.0005145915013677245,-0.028866104633389567
12.836782,-3.442,-0.2002,0.001532,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.6999350082490139,1.464975256136709,0.0033498175266218067,5.615728222256414e-05,0.0006776160841677839,-0.025071539708211937
12.846783,-3.452,-0.1904,0.001567,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.7499625281278952,0.9750472961691425,0.0036502276779014353,4.646442587562622e-05,0.0005635204816955919,0.00043390300068701926
12.856781,-3.457,-0.1807,0.001605,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.2497874893699077,1.7098635590299747,0.0031003651682776356,6.963528052434856e-05,0.0006706889909612232,-0.018612909002445194
12.866782,-3.447,-0.1562,0.001629,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.25011248937616415,1.4648282708350875,0.0024998850177478382,4.225123001252163e-05,0.0006098775066246731,-0.025506011272143025
12.876782,-3.462,-0.1514,0.001655,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.75,1.7050000000000365,0.002300000000000038,2.0824593544530578e-05,0.0006402884064554758,-0.031155999999998005
12.886782,-3.462,-0.1221,0.001675,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.75,2.4450000000000527,0.0019000000000000405,4.852114465032813e-05,0.0007751458553496813,-0.022767999999997873
12.896782,-3.447,-0.1025,0.001693,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.200000000000017,1.9545000000000412,0.0017500000000000432,5.385959294680265e-05,0.0006688586070532055,-0.01100999999999773
12.906782,-3.438,-0.08301,0.00171,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.9502025251276223,1.9510977646541776,0.0017500925136265527,6.691552371284549e-05,0.0006574973255143166,0.008484836612396171
12.916781,-3.408,-0.06348,0.001728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.0002000649951697,1.9529024427540174,0.0009002250157518349,6.37306683331326e-05,0.0006335740550009676,-0.016416236176494063
12.926783,-3.398,-0.04395,0.001728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.200480176019312,1.953500356280056,0.0008503400680136691,6.042075702405036e-05,0.0006393813816067502,0.000505778755754617
12.936781,-3.364,-0.02441,0.001745,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.900295152774504,1.9534479553170323,0.0011502225711378933,7.774633643062473e-05,0.00061372849998084,0.03572363601908906
12.946782,-3.34,-0.004883,0.001751,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.199870018497762,1.9529023946427326,0.00029995500524940266,5.054916305088763e-05,0.0006049536037523262,0.010798647674438772
12.956782,-3.32,0.01465,0.001751,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.6500000000000625,1.7091500000000364,0.00045000000000001983,8.723521996413824e-05,0.0005594340200358705,0.038176000000001035
12.966782,-3.267,0.0293,0.00176,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.6499650434877253,1.9527071780924294,-0.000449685067486022,9.081205938143117e-05,0.0005727153392832437,0.00579046467183077
12.976784,-3.247,0.05371,0.001742,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.4503478349369345,2.9298911230086166,-0.0017500627206562674,4.471961345211199e-05,0.0007747166627232861,-0.03778327903590966
12.986781,-3.218,0.08789,0.001725,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.649807927917635,3.1747808919921674,-0.0018999952322788644,6.719010634492698e-05,0.0008402644381562568,-0.011441750743539036
12.996783,-3.174,0.1172,0.001704,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.649485139468453,2.6851824403642546,-0.0021998000619854186,5.9901011093417656e-05,0.000761614331941767,0.0021944527594023183
13.006783,-3.145,0.1416,0.001681,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.650407552381324,1.9500485097263072,-0.002000070012001573,8.223336432213821e-05,0.0006454239227118376,0.03703633977255777
13.016782,-3.081,0.1562,0.001664,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.150382551131031,0.9750972621639571,-0.0016000900130015011,0.00010347040516580505,0.0004519451767829145,0.07254729412028152
13.026782,-3.042,0.1611,0.001649,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.399999999999807,1.955000000000128,-0.0026500000000000135,8.700142139867929e-05,0.0006284325786013386,0.022557999999999273
13.036782,-2.993,0.1953,0.001611,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.650000000000091,1.955000000000041,-0.002750000000000058,8.549780514046886e-05,0.0006575861948595414,0.05152999999999697
13.046782,-2.949,0.2002,0.001594,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.149817528621838,1.2198660164483304,-0.002749757531121777,7.773349493310437e-05,0.0005147741380323679,0.05644267627295349
13.056783,-2.91,0.2197,0.001556,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.649842527371902,2.194914764010937,-0.0036498025288718844,9.02249567038592e-05,0.0007220874772715597,0.028888323790577874
13.066783,-2.856,0.2441,0.001521,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.149999999999949,1.4650000000000727,-0.003949999999999648,7.314247041243123e-05,0.0006039225295875806,0.03759400000001839
13.076783,-2.827,0.249,0.001477,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.149999999999949,0.98000000000002,-0.004099999999999673,7.696273042438577e-05,0.0005435012695756164,0.03465200000001706
13.086783,-2.773,0.2637,0.001439,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.900000000000091,1.9550000000000427,-0.004400000000000098,0.00010334846563060638,0.0007389705343694043,0.03366799999999484
13.096783,-2.729,0.2881,0.001389,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.150000000000091,0.7300000000000146,-0.004250000000000087,7.639894680215451e-05,0.0005498950531978509,0.06590999999999547
13.106783,-2.69,0.2783,0.001354,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.350000000000108,0.4900000000000091,-0.004050000000000095,9.73611040047847e-05,0.00051118189599522,0.06656599999999502
13.116783,-2.642,0.2979,0.001308,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.900210081020191,1.2199740070026461,-0.005100610173039893,8.325992897285109e-05,0.0006756895785687885,0.031240100153474393
13.126781,-2.612,0.3027,0.001252,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.69972029598884,-0.4896120391844381,-0.003800720304028983,8.132992835828209e-05,0.00039932764689018963,0.1039983425053648
13.136783,-2.568,0.2881,0.001232,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.649592695843083,-0.23962204798742093,-0.003500275121239252,9.878598027829317e-05,0.00043069889146795184,0.10510561666161192
13.146782,-2.539,0.2979,0.001182,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.9001450217525218,0.24508575918838638,-0.004550272538629323,7.708901710027148e-05,0.0005591842707607142,0.060011751680459
13.156782,-2.51,0.293,0.001141,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.700000000000074,-0.24500000000000632,-0.004400000000000098,8.073464674238112e-05,0.0004889613532576197,0.06296799999999483
13.166782,-2.485,0.293,0.001094,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.500025001249739,-0.7348897628610249,-0.004349817529121454,5.0385616060081664e-05,0.00043009459749057905,0.06559153957753036
13.176783,-2.48,0.2783,0.001054,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.400380048004237,-0.48980400979784733,-0.0043500700870008555,8.747257120393065e-05,0.0005038072592244365,0.05087833585159526
13.186782,-2.437,0.2832,0.001007,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.6502975363793837,-0.24493874448676856,-0.004395250286016665,0.0001020835451523325,0.0005734807916173977,0.053416315047048746
13.196782,-2.427,0.2734,0.0009661,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.9999999999999432,-1.2199999999999616,-0.003944999999999713,6.0528604303644154e-05,0.00042157439569636096,0.06715540000001499
13.206782,-2.417,0.2588,0.0009281,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.2499125118737453,-1.219963006749225,-0.003794810778409409,7.91150917390761e-05,0.0004448771373161424,0.06040729250475607
13.216783,-2.402,0.249,0.0008902,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.1999400239994742,-1.9551950391018451,-0.0033549130670992716,8.695759100834074e-05,0.00033149440205770066,0.07360514485205008
13.226782,-2.393,0.2197,0.000861,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.7000550072508105,-2.195183273815065,-0.002630160522627531,9.149906317855146e-05,0.0002932595791199118,0.08219520787703269
13.236782,-2.388,0.2051,0.0008376,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.4498825128735575,-1.4649262610361689,-0.002774817775159512,6.673042749355095e-05,0.0004404797995201268,0.06003252671466072
13.246783,-2.402,0.1904,0.0008055,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.1999200109986958,-1.464926261036167,-0.0032098395240720903,4.965270734190013e-05,0.00047216138947828623,0.02258958968151112
13.256783,-2.412,0.1758,0.0007734,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.7500125031254186,-1.7101105153268978,-0.00218500675613844,6.961247133272736e-05,0.00045600564017840014,0.06156784678908238
13.266782,-2.417,0.1562,0.0007618,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.0000000025002151,-2.930049512276276,-0.001020065009051059,7.26296861171122e-05,0.00023245812432905438,0.10287100132681064
13.276782,-2.432,0.1172,0.000753,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.1999999999999744,-1.9499999999995223,-0.0019000000000000475,5.6282173341303565e-05,0.0004088098266587856,0.01786799999999751
13.286782,-2.461,0.1172,0.0007238,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.4000000000000483,-1.4655000000000316,-0.00204500000000004,4.350504303646008e-05,0.0005452671569635326,0.010287399999997907
13.296782,-2.48,0.08789,0.0007121,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.9500000000000597,-2.930500000000062,-0.0007300000000000154,7.016562522414659e-05,0.00027890057477584,0.04972559999999919
13.306782,-2.5,0.05859,0.0007092,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.9999000149983743,-2.685390192694284,-0.0002899855021747666,8.152051504227048e-05,0.0003217340787416194,0.0434295579463032
13.316783,-2.52,0.03418,0.0007063,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.6503300730031185,-2.68539892370751,0.0004401460088013509,4.171253635760583e-05,0.0003219964750019663,0.057190833340134625
13.326782,-2.573,0.004883,0.000718,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.150322542629624,-2.685658717585783,0.0008750732595135258,3.181980157769516e-05,0.00032441621900352626,0.050631830007367123
13.336782,-2.603,-0.01953,0.0007238,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.6497525338709806,-2.1970645715354054,-0.0001449202583365672,5.4517471779158254e-05,0.00041263880237299894,-0.02710643110583573
13.346783,-2.646,-0.03906,0.0007151,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.600060092000263,-1.953000039059869,0.0005852910117029111,2.75415110028443e-05,0.000480665870574756,-0.008460985908171802
13.356782,-2.695,-0.05859,0.0007355,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.3999301939741144,-1.7089878238478864,0.0016050503131803118,3.3843363367846264e-05,0.0005231696004796061,0.025322030373066698
13.366784,-2.734,-0.07324,0.0007472,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.649992698350161,-2.685731965939092,0.002335232825957226,2.598678731619697e-05,0.00034474057987723353,0.048845972141043775
13.376783,-2.788,-0.1123,0.0007822,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.400440044004739,-2.4432443244327886,0.0024802480248027475,4.4288238568018686e-05,0.00036367635189095285,0.017367366736687637
13.386782,-2.822,-0.1221,0.0007968,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.399800087998273,-1.9548050390982388,0.002039884040798967,4.225249396697922e-05,0.00045419571612412,-0.015454862347030002
13.396783,-2.876,-0.1514,0.000823,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.400000108000114,-2.439902048799145,0.003065089061300888,1.7052568173447973e-05,0.0003527256083143071,0.008842856124810422
13.406782,-2.93,-0.1709,0.0008581,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.400320043004683,-1.9500975146266741,0.003795161275615494,4.627128755596083e-05,0.0004291549676331674,0.027511031489178023
13.416782,-2.964,-0.1904,0.0008989,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.899755034245942,-2.194865768910242,0.0036448612729846827,6.510125176752814e-05,0.0003515930447905579,0.00015334735163921587
13.426783,-3.008,-0.2148,0.000931,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.35019010700222,-1.4648050292978834,0.0032100000642000734,2.5729657503105994e-05,0.0004667077992341599,-0.04698119664362016
13.436782,-3.071,-0.2197,0.0009631,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-6.349990127000012,-0.9799020195989403,0.004249792084997796,-1.6137348572430873e-05,0.0005593338313070872,0.0024791302036847596
13.446783,-3.135,-0.2344,0.001016,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.899795187769911,-1.4650718194475054,0.00454500394356188,2.1463505377733715e-05,0.00044585433797342396,0.0032128061694151056
13.456781,-3.169,-0.249,0.001054,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.149982674646623,-0.9751943108736167,0.004200090187525159,4.487691907796175e-05,0.0005103715390100456,-0.029419284996184708
13.466782,-3.218,-0.2539,0.0011,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.649742537370514,-1.2200120018497014,0.004799780033995872,2.1339324179480427e-05,0.0004452932082008675,-0.0029674998226958405
13.476782,-3.262,-0.2734,0.00115,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.400000000000119,-0.9750000000000174,0.004850000000000097,3.0282212791389075e-05,0.00045541178720860404,-0.019841999999994864
